ID,time,RR,VO2,power
17,-71.52,616,0.328329785,0
17,-70.888,632,0.328329785,0
17,-70.204,684,0.328329785,0
17,-69.472,732,0.316443602,0
17,-68.836,636,0.316443602,0
17,-68.18,656,0.316443602,0
17,-67.472,708,0.32756256,0
17,-66.8,672,0.32756256,0
17,-66.152,648,0.32756256,0
17,-65.452,700,0.32756256,0
17,-64.688,764,0.32756256,0
17,-63.996,692,0.32756256,0
17,-63.348,648,0.329321067,0
17,-62.612,736,0.329321067,0
17,-61.776,836,0.329321067,0
17,-60.912,864,0.329321067,0
17,-60.056,856,0.329321067,0
17,-59.264,792,0.329321067,0
17,-58.576,688,0.296874024,0
17,-57.88,696,0.296874024,0
17,-57.076,804,0.296874024,0
17,-56.172,904,0.296874024,0
17,-55.216,956,0.296874024,0
17,-54.288,928,0.296874024,0
17,-53.512,776,0.296874024,0
17,-52.828,684,0.281924409,0
17,-52.148,680,0.281924409,0
17,-51.424,724,0.281924409,0
17,-50.52,904,0.281924409,0
17,-49.66,860,0.281924409,0
17,-48.84,820,0.281924409,0
17,-48.132,708,0.281924409,0
17,-47.452,680,0.299878682,0
17,-46.708,744,0.299878682,0
17,-46.036,672,0.299878682,0
17,-45.364,672,0.299878682,0
17,-44.54,824,0.299878682,0
17,-43.788,752,0.291785913,0
17,-43.084,704,0.291785913,0
17,-42.396,688,0.291785913,0
17,-41.66,736,0.291785913,0
17,-40.864,796,0.301284639,0
17,-40.16,704,0.301284639,0
17,-39.448,712,0.301284639,0
17,-38.704,744,0.301284639,0
17,-37.972,732,0.295834637,0
17,-37.312,660,0.295834637,0
17,-36.608,704,0.295834637,0
17,-35.796,812,0.295834637,0
17,-34.976,820,0.295834637,0
17,-34.236,740,0.314293032,0
17,-33.444,792,0.314293032,0
17,-32.564,880,0.314293032,0
17,-31.7,864,0.314293032,0
17,-30.904,796,0.297244697,0
17,-30.244,660,0.297244697,0
17,-29.584,660,0.297244697,0
17,-28.932,652,0.297244697,0
17,-28.268,664,0.31802189,0
17,-27.648,620,0.31802189,0
17,-26.984,664,0.31802189,0
17,-26.236,748,0.31802189,0
17,-25.408,828,0.299272996,0
17,-24.692,716,0.299272996,0
17,-23.856,836,0.299272996,0
17,-22.896,960,0.299272996,0
17,-22.016,880,0.275964052,0
17,-21.244,772,0.275964052,0
17,-20.352,892,0.275964052,0
17,-19.492,860,0.275964052,0
17,-18.756,736,0.265953895,0
17,-18.004,752,0.265953895,0
17,-17.348,656,0.265953895,0
17,-16.696,652,0.265953895,0
17,-15.964,732,0.265953895,0
17,-15.284,680,0.269088748,0
17,-14.64,644,0.269088748,0
17,-13.916,724,0.269088748,0
17,-13.104,812,0.269088748,0
17,-12.24,864,0.268078824,0
17,-11.452,788,0.268078824,0
17,-10.596,856,0.268078824,0
17,-9.772,824,0.25847585,0
17,-9.044,728,0.25847585,0
17,-8.28,764,0.25847585,0
17,-7.524,756,0.25847585,0
17,-6.844,680,0.314615471,0
17,-6.184,660,0.314615471,0
17,-5.428,756,0.314615471,0
17,-4.6,828,0.314615471,0
17,-3.788,812,0.316766073,0
17,-3.092,696,0.316766073,0
17,-2.356,736,0.316766073,0
17,-1.58,776,0.316766073,0
17,-0.744,836,0.344139534,0
17,0,744,0.344139534,50
17,0.664,664,0.344139534,50
17,1.328,664,0.344139534,50
17,1.948,620,0.373677256,50
17,2.536,588,0.373677256,50
17,3.084,548,0.373677256,50
17,3.62,536,0.373677256,50
17,4.156,536,0.436034808,50
17,4.684,528,0.436034808,50
17,5.204,520,0.436034808,50
17,5.72,516,0.436034808,50
17,6.232,512,0.446599806,50
17,6.74,508,0.446599806,50
17,7.244,504,0.446599806,50
17,7.748,504,0.446599806,50
17,8.248,500,0.486295524,50
17,8.74,492,0.486295524,50
17,9.228,488,0.486295524,50
17,9.716,488,0.486295524,50
17,10.204,488,0.488389388,50
17,10.688,484,0.488389388,50
17,11.168,480,0.488389388,50
17,11.652,484,0.488389388,50
17,12.132,480,0.511071297,50
17,12.62,488,0.511071297,50
17,13.096,476,0.511071297,50
17,13.576,480,0.511071297,50
17,14.052,476,0.511071297,50
17,14.536,484,0.529220822,50
17,15.016,480,0.529220822,50
17,15.496,480,0.529220822,50
17,15.992,496,0.529220822,50
17,16.472,480,0.529220822,50
17,16.968,496,0.573306149,50
17,17.452,484,0.573306149,50
17,17.936,484,0.573306149,50
17,18.42,484,0.573306149,50
17,18.912,492,0.614997814,50
17,19.4,488,0.614997814,50
17,19.876,476,0.614997814,50
17,20.36,484,0.614997814,50
17,20.844,484,0.653844029,50
17,21.324,480,0.653844029,50
17,21.8,476,0.653844029,50
17,22.276,476,0.653844029,50
17,22.752,476,0.653844029,50
17,23.22,468,0.807347684,50
17,23.684,464,0.807347684,50
17,24.156,472,0.807347684,50
17,24.628,472,0.807347684,50
17,25.104,476,0.823110103,50
17,25.572,468,0.823110103,50
17,26.044,472,0.823110103,50
17,26.516,472,0.823110103,50
17,26.996,480,0.823110103,50
17,27.476,480,0.823110103,50
17,27.948,472,0.830843084,50
17,28.404,456,0.830843084,50
17,28.884,480,0.830843084,50
17,29.364,480,0.830843084,50
17,29.852,488,0.830843084,50
17,30.336,484,0.868855224,50
17,30.812,476,0.868855224,50
17,31.28,468,0.868855224,50
17,31.752,472,0.868855224,50
17,32.216,464,0.9457768,50
17,32.68,464,0.9457768,50
17,33.144,464,0.9457768,50
17,33.612,468,0.9457768,50
17,34.08,468,0.881985957,50
17,34.544,464,0.881985957,50
17,35,456,0.881985957,50
17,35.456,456,0.881985957,50
17,35.924,468,0.881985957,50
17,36.396,472,0.944918509,50
17,36.86,464,0.944918509,50
17,37.328,468,0.944918509,50
17,37.812,484,0.944918509,50
17,38.304,492,1.05770321,50
17,38.804,500,1.05770321,50
17,39.28,476,1.05770321,50
17,39.764,484,1.05770321,50
17,40.244,480,1.077536351,50
17,40.728,484,1.077536351,50
17,41.2,472,1.077536351,50
17,41.68,480,1.077536351,50
17,42.164,484,1.077536351,50
17,42.644,480,1.072511372,50
17,43.108,464,1.072511372,50
17,43.568,460,1.072511372,50
17,44.048,480,1.072511372,50
17,44.52,472,1.072511372,50
17,45,480,1.131893957,50
17,45.48,480,1.131893957,50
17,45.948,468,1.131893957,50
17,46.436,488,1.131893957,50
17,46.92,484,1.149249754,50
17,47.388,468,1.149249754,50
17,47.86,472,1.149249754,50
17,48.328,468,1.149249754,50
17,48.788,460,1.088291706,50
17,49.24,452,1.088291706,50
17,49.7,460,1.088291706,50
17,50.16,460,1.088291706,50
17,50.62,460,1.158660991,50
17,51.064,444,1.158660991,50
17,51.512,448,1.158660991,50
17,51.964,452,1.158660991,50
17,52.416,452,1.237047478,50
17,52.864,448,1.237047478,50
17,53.316,452,1.237047478,50
17,53.772,456,1.200470193,50
17,54.228,456,1.200470193,50
17,54.676,448,1.200470193,50
17,55.14,464,1.200470193,50
17,55.6,460,1.200470193,50
17,56.048,448,1.194872305,50
17,56.496,448,1.194872305,50
17,56.948,452,1.194872305,50
17,57.416,468,1.194872305,50
17,57.88,464,1.194872305,50
17,58.344,464,1.198690349,50
17,58.796,452,1.198690349,50
17,59.252,456,1.198690349,50
17,59.704,452,1.160801647,50
17,60.152,448,1.160801647,50
17,60.592,440,1.160801647,50
17,61.04,448,1.160801647,50
17,61.488,448,1.140973757,50
17,61.932,444,1.140973757,50
17,62.372,440,1.140973757,50
17,62.816,444,1.140973757,50
17,63.26,444,1.114387373,50
17,63.696,436,1.114387373,50
17,64.132,436,1.114387373,50
17,64.568,436,1.114387373,50
17,65.008,440,1.114387373,50
17,65.44,432,1.112025182,50
17,65.864,424,1.112025182,50
17,66.292,428,1.112025182,50
17,66.736,444,1.112025182,50
17,67.188,452,1.119787543,50
17,67.64,452,1.119787543,50
17,68.08,440,1.119787543,50
17,68.532,452,1.119787543,50
17,68.996,464,1.084037412,50
17,69.452,456,1.084037412,50
17,69.9,448,1.084037412,50
17,70.364,464,1.084037412,50
17,70.824,460,1.099721887,50
17,71.276,452,1.099721887,50
17,71.724,448,1.099721887,50
17,72.184,460,1.099721887,50
17,72.656,472,1.123164888,50
17,73.112,456,1.123164888,50
17,73.56,448,1.123164888,50
17,74.02,460,1.123164888,50
17,74.484,464,1.122053094,50
17,74.948,464,1.122053094,50
17,75.404,456,1.122053094,50
17,75.884,480,1.122053094,50
17,76.392,508,1.102499877,50
17,76.876,484,1.102499877,50
17,77.344,468,1.102499877,50
17,77.82,476,1.103633308,50
17,78.288,468,1.103633308,50
17,78.748,460,1.103633308,50
17,79.22,472,1.103633308,50
17,79.696,476,1.045155053,50
17,80.152,456,1.045155053,50
17,80.616,464,1.045155053,50
17,81.08,464,1.03898421,50
17,81.536,456,1.03898421,50
17,81.984,448,1.03898421,50
17,82.436,452,1.03898421,50
17,82.896,460,1.03898421,50
17,83.352,456,1.071036466,50
17,83.8,448,1.071036466,50
17,84.252,452,1.071036466,50
17,84.72,468,1.071036466,50
17,85.204,484,1.053926948,50
17,85.668,464,1.053926948,50
17,86.144,476,1.053926948,50
17,86.628,484,1.122386771,50
17,87.108,480,1.122386771,50
17,87.572,464,1.122386771,50
17,88.048,476,1.139494886,50
17,88.516,468,1.139494886,50
17,88.968,452,1.139494886,50
17,89.432,464,1.139494886,50
17,89.896,464,1.157745147,50
17,90.348,452,1.157745147,50
17,90.792,444,1.157745147,50
17,91.252,460,1.157745147,50
17,91.724,472,1.157745147,50
17,92.188,464,1.155743049,50
17,92.652,464,1.155743049,50
17,93.14,488,1.155743049,50
17,93.632,492,1.194298916,50
17,94.112,480,1.194298916,50
17,94.596,484,1.194298916,50
17,95.08,484,1.117002258,50
17,95.552,472,1.117002258,50
17,96.028,476,1.117002258,50
17,96.5,472,1.137429792,50
17,96.956,456,1.137429792,50
17,97.416,460,1.137429792,50
17,97.876,460,1.173305125,50
17,98.32,444,1.173305125,50
17,98.772,452,1.173305125,50
17,99.228,456,1.173305125,50
17,99.684,456,1.167069058,50
17,100.132,448,1.167069058,50
17,100.588,456,1.167069058,50
17,101.056,468,1.120567154,50
17,101.52,464,1.120567154,50
17,101.98,460,1.120567154,50
17,102.444,464,1.106245239,50
17,102.908,464,1.106245239,50
17,103.36,452,1.106245239,50
17,103.82,460,1.106245239,50
17,104.284,464,1.047141466,50
17,104.736,452,1.047141466,50
17,105.192,456,1.047141466,50
17,105.672,480,1.014088648,50
17,106.132,460,1.014088648,50
17,106.588,456,1.014088648,50
17,107.048,460,1.014088648,50
17,107.508,460,1.004875959,50
17,107.956,448,1.004875959,50
17,108.4,444,1.004875959,50
17,108.848,448,1.004875959,50
17,109.308,460,1.016801758,50
17,109.756,448,1.016801758,50
17,110.208,452,1.016801758,50
17,110.68,472,1.016801758,50
17,111.16,480,1.031532695,50
17,111.644,484,1.031532695,50
17,112.112,468,1.031532695,50
17,112.62,508,1.031532695,50
17,113.124,504,1.080738593,50
17,113.608,484,1.080738593,50
17,114.08,472,1.080738593,50
17,114.568,488,1.080738593,50
17,115.048,480,1.086732685,50
17,115.512,464,1.086732685,50
17,115.968,456,1.086732685,50
17,116.432,464,1.107756096,50
17,116.88,448,1.107756096,50
17,117.324,444,1.107756096,50
17,117.78,456,1.107756096,50
17,118.24,460,1.095691128,50
17,118.692,452,1.095691128,50
17,119.148,456,1.095691128,50
17,119.632,484,1.108958276,50
17,120.112,480,1.108958276,50
17,120.58,468,1.108958276,50
17,121.068,488,1.108958276,50
17,121.548,480,1.094205249,50
17,122.012,464,1.094205249,50
17,122.484,472,1.094205249,50
17,122.952,468,1.122774448,50
17,123.404,452,1.122774448,50
17,123.856,452,1.122774448,50
17,124.308,452,1.122774448,50
17,124.768,460,1.068134062,50
17,125.22,452,1.068134062,50
17,125.672,452,1.068134062,50
17,126.132,460,1.097898142,50
17,126.584,452,1.097898142,50
17,127.032,448,1.097898142,50
17,127.484,452,1.097898142,50
17,127.94,456,1.090191205,50
17,128.384,444,1.090191205,50
17,128.832,448,1.090191205,50
17,129.284,452,1.075136492,50
17,129.724,440,1.075136492,50
17,130.168,444,1.075136492,50
17,130.62,452,1.072161987,50
17,131.06,440,1.072161987,50
17,131.496,436,1.072161987,50
17,131.944,448,1.072161987,50
17,132.384,440,1.106630185,50
17,132.82,436,1.106630185,50
17,133.256,436,1.106630185,50
17,133.716,460,1.106630185,50
17,134.176,460,1.094046392,50
17,134.628,452,1.094046392,50
17,135.08,452,1.094046392,50
17,135.556,476,1.094046392,50
17,136.036,480,1.094046392,50
17,136.504,468,1.085560081,50
17,136.96,456,1.085560081,50
17,137.428,468,1.085560081,50
17,137.888,460,1.095393425,50
17,138.34,452,1.095393425,50
17,138.788,448,1.095393425,50
17,139.24,452,1.095393425,50
17,139.692,452,1.1167589,50
17,140.132,440,1.1167589,50
17,140.58,448,1.1167589,50
17,141.032,452,1.132548397,50
17,141.472,440,1.132548397,50
17,141.92,448,1.132548397,50
17,142.38,460,1.136663474,50
17,142.848,468,1.136663474,50
17,143.3,452,1.136663474,50
17,143.764,464,1.136663474,50
17,144.232,468,1.165612302,50
17,144.688,456,1.165612302,50
17,145.148,460,1.165612302,50
17,145.612,464,1.165469576,50
17,146.056,444,1.165469576,50
17,146.508,452,1.165469576,50
17,146.952,444,1.081546126,50
17,147.392,440,1.081546126,50
17,147.828,436,1.081546126,50
17,148.276,448,1.081546126,50
17,148.724,448,1.045620534,50
17,149.164,440,1.045620534,50
17,149.616,452,1.045620534,50
17,150.072,456,1.087551515,50
17,150.52,448,1.087551515,50
17,150.968,448,1.087551515,50
17,151.42,452,1.087551515,50
17,151.876,456,0.987184982,50
17,152.324,448,0.987184982,50
17,152.776,452,0.987184982,50
17,153.236,460,0.987184982,50
17,153.704,468,0.987184982,50
17,154.168,464,1.01532983,50
17,154.62,452,1.01532983,50
17,155.08,460,1.01532983,50
17,155.552,472,1.01532983,50
17,156.028,476,1.01532983,50
17,156.5,472,1.088641466,50
17,156.952,452,1.088641466,50
17,157.408,456,1.088641466,50
17,157.852,444,1.088641466,50
17,158.288,436,1.117386201,50
17,158.712,424,1.117386201,50
17,159.132,420,1.117386201,50
17,159.568,436,1.068422885,50
17,160,432,1.068422885,50
17,160.432,432,1.068422885,50
17,160.884,452,1.068422885,50
17,161.348,464,1.171776442,50
17,161.796,448,1.171776442,50
17,162.252,456,1.171776442,50
17,162.72,468,1.170938781,50
17,163.18,460,1.170938781,50
17,163.636,456,1.170938781,50
17,164.104,468,1.170938781,50
17,164.572,468,1.15805588,50
17,165.016,444,1.15805588,50
17,165.472,456,1.15805588,50
17,165.928,456,1.149344507,50
17,166.368,440,1.149344507,50
17,166.808,440,1.149344507,50
17,167.252,444,1.123374687,50
17,167.672,420,1.123374687,50
17,168.1,428,1.123374687,50
17,168.532,432,1.123374687,50
17,168.964,432,1.129173406,50
17,169.392,428,1.129173406,50
17,169.836,444,1.129173406,50
17,170.288,452,1.129173406,50
17,170.744,456,1.112717845,50
17,171.192,448,1.112717845,50
17,171.652,460,1.112717845,50
17,172.124,472,1.115530558,50
17,172.588,464,1.115530558,50
17,173.036,448,1.115530558,50
17,173.5,464,1.115530558,50
17,173.952,452,1.102394862,50
17,174.392,440,1.102394862,50
17,174.84,448,1.102394862,50
17,175.288,448,1.154331837,50
17,175.728,440,1.154331837,50
17,176.172,444,1.154331837,50
17,176.624,452,1.154331837,50
17,177.068,444,1.168366316,50
17,177.508,440,1.168366316,50
17,177.956,448,1.168366316,50
17,178.404,448,1.187889466,50
17,178.84,436,1.187889466,50
17,179.292,452,1.187889466,50
17,179.74,448,1.178330376,50
17,180.184,444,1.178330376,65
17,180.628,444,1.178330376,65
17,181.08,452,1.183617561,65
17,181.512,432,1.183617561,65
17,181.964,452,1.183617561,65
17,182.4,436,1.13359243,65
17,182.84,440,1.13359243,65
17,183.276,436,1.13359243,65
17,183.724,448,1.13359243,65
17,184.172,448,1.10857289,65
17,184.612,440,1.10857289,65
17,185.064,452,1.10857289,65
17,185.512,448,1.069521861,65
17,185.948,436,1.069521861,65
17,186.384,436,1.069521861,65
17,186.832,448,1.069521861,65
17,187.284,452,1.030921807,65
17,187.732,448,1.030921807,65
17,188.176,444,1.030921807,65
17,188.632,456,1.030921807,65
17,189.092,460,1.040802729,65
17,189.532,440,1.040802729,65
17,189.98,448,1.040802729,65
17,190.428,448,1.044164531,65
17,190.868,440,1.044164531,65
17,191.308,440,1.044164531,65
17,191.76,452,1.044164531,65
17,192.212,452,1.050509101,65
17,192.652,440,1.050509101,65
17,193.096,444,1.050509101,65
17,193.552,456,1.050509101,65
17,194.004,452,1.077535142,65
17,194.448,444,1.077535142,65
17,194.904,456,1.077535142,65
17,195.352,448,1.077535142,65
17,195.796,444,1.110646903,65
17,196.232,436,1.110646903,65
17,196.676,444,1.110646903,65
17,197.124,448,1.110646903,65
17,197.576,452,1.123944357,65
17,198.02,444,1.123944357,65
17,198.468,448,1.123944357,65
17,198.928,460,1.123944357,65
17,199.388,460,1.154165888,65
17,199.836,448,1.154165888,65
17,200.296,460,1.154165888,65
17,200.76,464,1.161674148,65
17,201.216,456,1.161674148,65
17,201.668,452,1.161674148,65
17,202.124,456,1.161674148,65
17,202.568,444,1.171533013,65
17,203.008,440,1.171533013,65
17,203.456,448,1.171533013,65
17,203.904,448,1.171533013,65
17,204.352,448,1.173936719,65
17,204.788,436,1.173936719,65
17,205.236,448,1.173936719,65
17,205.68,444,1.143422198,65
17,206.116,436,1.143422198,65
17,206.564,448,1.143422198,65
17,207.012,448,1.143422198,65
17,207.448,436,1.113511455,65
17,207.88,432,1.113511455,65
17,208.324,444,1.113511455,65
17,208.768,444,1.113511455,65
17,209.208,440,1.102398466,65
17,209.64,432,1.102398466,65
17,210.08,440,1.102398466,65
17,210.528,448,1.094073711,65
17,210.96,432,1.094073711,65
17,211.392,432,1.094073711,65
17,211.832,440,1.094073711,65
17,212.276,444,1.079879387,65
17,212.712,436,1.079879387,65
17,213.056,344,1.079879387,65
17,213.604,548,1.082956518,65
17,214.036,432,1.082956518,65
17,214.476,440,1.082956518,65
17,214.908,432,1.082956518,65
17,215.344,436,1.066733407,65
17,215.768,424,1.066733407,65
17,216.192,424,1.066733407,65
17,216.62,428,1.105912142,65
17,217.036,416,1.105912142,65
17,217.452,416,1.105912142,65
17,217.876,424,1.105912142,65
17,218.308,432,1.093900429,65
17,218.716,408,1.093900429,65
17,219.14,424,1.093900429,65
17,219.568,428,1.122007336,65
17,219.992,424,1.122007336,65
17,220.42,428,1.122007336,65
17,220.86,440,1.122007336,65
17,221.292,432,1.123334585,65
17,221.724,432,1.123334585,65
17,222.164,440,1.123334585,65
17,222.616,452,1.123334585,65
17,223.056,440,1.156623936,65
17,223.492,436,1.156623936,65
17,223.936,444,1.156623936,65
17,224.384,448,1.156623936,65
17,224.828,444,1.142175427,65
17,225.26,432,1.142175427,65
17,225.708,448,1.142175427,65
17,226.148,440,1.160076644,65
17,226.576,428,1.160076644,65
17,227.004,428,1.160076644,65
17,227.44,436,1.160076644,65
17,227.872,432,1.185425579,65
17,228.3,428,1.185425579,65
17,228.74,440,1.185425579,65
17,229.176,436,1.210428076,65
17,229.604,428,1.210428076,65
17,230.04,436,1.210428076,65
17,230.48,440,1.210428076,65
17,230.912,432,1.209534397,65
17,231.34,428,1.209534397,65
17,231.788,448,1.209534397,65
17,232.236,448,1.225420617,65
17,232.672,436,1.225420617,65
17,233.108,436,1.225420617,65
17,233.548,440,1.228168172,65
17,233.98,432,1.228168172,65
17,234.408,428,1.228168172,65
17,234.844,436,1.228168172,65
17,235.268,424,1.213974786,65
17,235.688,420,1.213974786,65
17,236.12,432,1.213974786,65
17,236.544,424,1.196150279,65
17,236.956,412,1.196150279,65
17,237.38,424,1.196150279,65
17,237.808,428,1.196150279,65
17,238.232,424,1.180747789,65
17,238.656,424,1.180747789,80
17,239.1,444,1.180747789,80
17,239.536,436,1.146340666,80
17,239.964,428,1.146340666,80
17,240.4,436,1.146340666,80
17,240.84,440,1.146340666,80
17,241.276,436,1.17131625,80
17,241.7,424,1.17131625,80
17,242.136,436,1.17131625,80
17,242.568,432,1.17131625,80
17,242.992,424,1.154335576,80
17,243.412,420,1.154335576,80
17,243.836,424,1.154335576,80
17,244.268,432,1.203896705,80
17,244.688,420,1.203896705,80
17,245.104,416,1.203896705,80
17,245.536,432,1.203896705,80
17,245.96,424,1.228620177,80
17,246.376,416,1.228620177,80
17,246.796,420,1.228620177,80
17,247.224,428,1.228620177,80
17,247.644,420,1.228620177,80
17,248.06,416,1.260718408,80
17,248.476,416,1.260718408,80
17,248.908,432,1.260718408,80
17,249.336,428,1.260718408,80
17,249.756,420,1.237017589,80
17,250.168,412,1.237017589,80
17,250.596,428,1.237017589,80
17,251.016,420,1.24146746,80
17,251.428,412,1.24146746,80
17,251.844,416,1.24146746,80
17,252.256,412,1.165326079,80
17,252.66,404,1.165326079,80
17,253.072,412,1.165326079,80
17,253.48,408,1.199096685,80
17,253.88,400,1.199096685,80
17,254.284,404,1.199096685,80
17,254.692,408,1.179029718,80
17,255.092,400,1.179029718,80
17,255.5,408,1.179029718,80
17,255.908,408,1.210541314,80
17,256.308,400,1.210541314,80
17,256.716,408,1.210541314,80
17,257.128,412,1.210541314,80
17,257.54,412,1.190876445,80
17,257.944,404,1.190876445,80
17,258.364,420,1.190876445,80
17,258.78,416,1.177600724,80
17,259.188,408,1.177600724,80
17,259.608,420,1.177600724,80
17,260.028,420,1.179415891,80
17,260.436,408,1.179415891,80
17,260.848,412,1.179415891,80
17,261.26,412,1.179415891,80
17,261.668,408,1.213740033,80
17,262.072,404,1.213740033,80
17,262.48,408,1.213740033,80
17,262.892,412,1.213740033,80
17,263.296,404,1.194653362,80
17,263.696,400,1.194653362,80
17,264.1,404,1.194653362,80
17,264.504,404,1.196621128,80
17,264.9,396,1.196621128,80
17,265.3,400,1.196621128,80
17,265.7,400,1.196621128,80
17,266.1,400,1.217254129,80
17,266.5,400,1.217254129,80
17,266.908,408,1.217254129,80
17,267.316,408,1.181445061,80
17,267.72,404,1.181445061,80
17,268.128,408,1.181445061,80
17,268.54,412,1.181445061,80
17,268.94,400,1.19033133,80
17,269.34,400,1.19033133,80
17,269.752,412,1.19033133,80
17,270.16,408,1.19033133,80
17,270.564,404,1.205749237,80
17,270.968,404,1.205749237,80
17,271.372,404,1.205749237,80
17,271.788,416,1.205749237,80
17,272.196,408,1.205749237,80
17,272.604,408,1.249831343,80
17,273.012,408,1.249831343,80
17,273.424,412,1.249831343,80
17,273.836,412,1.250156249,80
17,274.24,404,1.250156249,80
17,274.648,408,1.250156249,80
17,275.064,416,1.308517484,80
17,275.464,400,1.308517484,80
17,275.872,408,1.308517484,80
17,276.284,412,1.329399256,80
17,276.688,404,1.329399256,80
17,277.092,404,1.329399256,80
17,277.508,416,1.329399256,80
17,277.912,404,1.320439746,80
17,278.316,404,1.320439746,80
